,slice_file_name,fsID,start,end,salience,fold,classID,class
2256,155241-9-0-69.wav,155241,55.791548999999996,59.791548999999996,1,10,9,street_music
2257,155241-9-0-79.wav,155241,60.791548999999996,64.791549,1,10,9,street_music
2258,155241-9-0-8.wav,155241,25.291549,29.291549,1,10,9,street_music
2259,155241-9-0-88.wav,155241,65.291549,69.291549,1,10,9,street_music
2260,155242-9-0-12.wav,155242,38.207685999999995,42.207685999999995,2,9,9,street_music
2261,155242-9-0-15.wav,155242,39.707685999999995,43.707685999999995,2,9,9,street_music
2262,155242-9-0-27.wav,155242,45.707685999999995,49.707685999999995,2,9,9,street_music
2263,155242-9-0-35.wav,155242,49.707685999999995,53.707685999999995,2,9,9,street_music
2264,155242-9-0-4.wav,155242,34.207685999999995,38.207685999999995,2,9,9,street_music
2265,155242-9-0-44.wav,155242,54.207685999999995,58.207685999999995,2,9,9,street_music
2266,155243-9-0-18.wav,155243,9.0,13.0,2,5,9,street_music
2267,155243-9-0-24.wav,155243,12.0,16.0,2,5,9,street_music
2268,155243-9-0-32.wav,155243,16.0,20.0,2,5,9,street_music
2269,155243-9-0-42.wav,155243,21.0,25.0,2,5,9,street_music
2270,155243-9-0-53.wav,155243,26.5,30.5,2,5,9,street_music
2271,155243-9-0-55.wav,155243,27.5,31.5,2,5,9,street_music
2536,157940-9-0-0.wav,157940,0.0,4.0,1,7,9,street_music
2537,157940-9-0-2.wav,157940,1.0,5.0,1,7,9,street_music
2538,157940-9-0-3.wav,157940,1.5,5.5,1,7,9,street_music
2539,157940-9-0-4.wav,157940,2.0,6.0,1,7,9,street_music
2540,157940-9-0-5.wav,157940,2.5,6.5,1,7,9,street_music
2541,157940-9-0-6.wav,157940,3.0,7.0,1,7,9,street_music
2868,161702-9-0-26.wav,161702,13.0,17.0,1,1,9,street_music
2869,161702-9-0-30.wav,161702,15.0,19.0,1,1,9,street_music
2870,161702-9-0-37.wav,161702,18.5,22.5,1,1,9,street_music
2871,161702-9-0-45.wav,161702,22.5,26.5,1,1,9,street_music
2872,161702-9-0-6.wav,161702,3.0,7.0,1,1,9,street_music
2873,161702-9-0-8.wav,161702,4.0,8.0,1,1,9,street_music
3039,164344-9-0-0.wav,164344,0.0,4.0,1,5,9,street_music
3040,164344-9-0-26.wav,164344,13.0,17.0,1,5,9,street_music
3041,164344-9-0-38.wav,164344,19.0,23.0,1,5,9,street_music
3042,164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music
3043,164344-9-0-40.wav,164344,20.0,24.0,1,5,9,street_music
3044,164344-9-0-44.wav,164344,22.0,26.0,1,5,9,street_music
3045,164377-9-0-16.wav,164377,8.0,12.0,1,10,9,street_music
3046,164377-9-1-15.wav,164377,194.0388,198.0388,1,10,9,street_music
3047,164377-9-1-3.wav,164377,188.0388,192.0388,1,10,9,street_music
3048,164377-9-1-36.wav,164377,204.5388,208.5388,1,10,9,street_music
3049,164377-9-1-43.wav,164377,208.0388,212.0388,1,10,9,street_music
3050,164377-9-1-50.wav,164377,211.5388,215.5388,1,10,9,street_music
3051,164377-9-1-92.wav,164377,232.5388,236.5388,1,10,9,street_music
3117,165192-9-0-118.wav,165192,59.0,63.0,1,7,9,street_music
3118,165192-9-0-146.wav,165192,73.0,77.0,1,7,9,street_music
3119,165192-9-0-160.wav,165192,80.0,84.0,1,7,9,street_music
3120,165192-9-0-5.wav,165192,2.5,6.5,1,7,9,street_music
3121,165192-9-0-76.wav,165192,38.0,42.0,1,7,9,street_music
3122,165192-9-0-87.wav,165192,43.5,47.5,1,7,9,street_music
3315,16860-9-0-26.wav,16860,14.989099,18.989099,1,8,9,street_music
3316,16860-9-0-28.wav,16860,15.989099,19.989099,1,8,9,street_music
3317,16860-9-0-30.wav,16860,16.989099,20.989099,1,8,9,street_music
3318,16860-9-0-45.wav,16860,24.489099,28.489099,1,8,9,street_music
3319,16860-9-0-50.wav,16860,26.989099,30.989099,1,8,9,street_music
3320,16860-9-0-8.wav,16860,5.989099,9.989099000000001,1,8,9,street_music
3321,168713-9-0-32.wav,168713,16.0,20.0,1,2,9,street_music
3322,168713-9-0-33.wav,168713,16.5,20.5,1,2,9,street_music
3323,168713-9-0-38.wav,168713,19.0,23.0,1,2,9,street_music
3324,168713-9-0-46.wav,168713,23.0,27.0,1,2,9,street_music
3325,168713-9-0-62.wav,168713,31.0,35.0,1,2,9,street_music
3326,168713-9-0-82.wav,168713,41.0,45.0,1,2,9,street_music
3345,168906-9-0-114.wav,168906,57.0,61.0,1,9,9,street_music
3346,168906-9-0-128.wav,168906,64.0,68.0,1,9,9,street_music
3347,168906-9-0-28.wav,168906,14.0,18.0,1,9,9,street_music
3348,168906-9-0-47.wav,168906,23.5,27.5,1,9,9,street_music
3349,168906-9-0-73.wav,168906,36.5,40.5,1,9,9,street_music
3350,168906-9-0-95.wav,168906,47.5,51.5,1,9,9,street_music
3441,171165-9-0-103.wav,171165,51.5,55.5,1,7,9,street_music
3442,171165-9-0-15.wav,171165,7.5,11.5,1,7,9,street_music
3443,171165-9-0-19.wav,171165,9.5,13.5,1,7,9,street_music
3444,171165-9-0-54.wav,171165,27.0,31.0,1,7,9,street_music
3445,171165-9-0-70.wav,171165,35.0,39.0,1,7,9,street_music
3446,171165-9-0-84.wav,171165,42.0,46.0,1,7,9,street_music
3447,171184-9-0-17.wav,171184,8.5,12.5,2,7,9,street_music
3448,171184-9-0-18.wav,171184,9.0,13.0,2,7,9,street_music
3449,171184-9-0-19.wav,171184,9.5,13.5,2,7,9,street_music
3450,171184-9-0-23.wav,171184,11.5,15.5,2,7,9,street_music
3451,171184-9-0-6.wav,171184,3.0,7.0,2,7,9,street_music
3452,171184-9-0-7.wav,171184,3.5,7.5,2,7,9,street_music
3454,171243-9-0-11.wav,171243,5.5,9.5,2,8,9,street_music
3455,171243-9-0-123.wav,171243,61.5,65.5,2,8,9,street_music
3456,171243-9-0-31.wav,171243,15.5,19.5,2,8,9,street_music
3457,171243-9-0-49.wav,171243,24.5,28.5,2,8,9,street_music
3458,171243-9-0-81.wav,171243,40.5,44.5,2,8,9,street_music
3459,171243-9-0-85.wav,171243,42.5,46.5,2,8,9,street_music
3460,171243-9-0-91.wav,171243,45.5,49.5,2,8,9,street_music
3495,171388-9-0-202.wav,171388,101.0,105.0,2,5,9,street_music
3496,171388-9-0-225.wav,171388,112.5,116.5,2,5,9,street_music
3497,171388-9-0-246.wav,171388,123.0,127.0,2,5,9,street_music
3498,171388-9-0-253.wav,171388,126.5,130.5,2,5,9,street_music
3499,171388-9-0-43.wav,171388,21.5,25.5,2,5,9,street_music
3500,171388-9-0-88.wav,171388,44.0,48.0,2,5,9,street_music
3501,171406-9-0-124.wav,171406,62.0,66.0,2,9,9,street_music
3502,171406-9-0-183.wav,171406,91.5,95.5,2,9,9,street_music
3503,171406-9-0-23.wav,171406,11.5,15.5,2,9,9,street_music
3504,171406-9-0-57.wav,171406,28.5,32.5,2,9,9,street_music
3505,171406-9-0-7.wav,171406,3.5,7.5,2,9,9,street_music
3506,171406-9-0-90.wav,171406,45.0,49.0,2,9,9,street_music
3510,171478-9-0-26.wav,171478,15.440829999999998,19.44083,2,10,9,street_music
3511,171478-9-0-28.wav,171478,16.44083,20.44083,2,10,9,street_music
3512,171478-9-0-38.wav,171478,21.44083,25.44083,2,10,9,street_music
3513,171478-9-0-4.wav,171478,4.44083,8.44083,2,10,9,street_music
3514,171478-9-0-55.wav,171478,29.94083,33.94083,2,10,9,street_music
3515,171478-9-0-57.wav,171478,30.94083,34.94083,2,10,9,street_music
3516,171478-9-0-58.wav,171478,31.44083,35.44083,2,10,9,street_music
3517,172314-9-0-22.wav,172314,11.0,15.0,2,1,9,street_music
3518,172314-9-0-40.wav,172314,20.0,24.0,2,1,9,street_music
3519,172314-9-0-51.wav,172314,25.5,29.5,2,1,9,street_music
3520,172314-9-0-52.wav,172314,26.0,30.0,2,1,9,street_music
3521,172314-9-0-72.wav,172314,36.0,40.0,2,1,9,street_music
3522,172314-9-0-80.wav,172314,40.0,44.0,2,1,9,street_music
3523,172315-9-0-105.wav,172315,52.5,56.5,2,3,9,street_music
3524,172315-9-0-113.wav,172315,56.5,60.5,2,3,9,street_music
3525,172315-9-0-203.wav,172315,101.5,105.5,2,3,9,street_music
3526,172315-9-0-211.wav,172315,105.5,109.5,2,3,9,street_music
3527,172315-9-0-212.wav,172315,106.0,110.0,2,3,9,street_music
3528,172315-9-0-224.wav,172315,112.0,116.0,2,3,9,street_music
3529,172338-9-0-1.wav,172338,88.76048,92.76048,1,4,9,street_music
3530,172338-9-0-20.wav,172338,98.26048,102.26048,1,4,9,street_music
3531,172338-9-0-21.wav,172338,98.76048,102.76048,1,4,9,street_music
3532,172338-9-0-39.wav,172338,107.76048,111.76048,1,4,9,street_music
3533,172338-9-0-6.wav,172338,91.26048,95.26048,1,4,9,street_music
3534,172338-9-0-7.wav,172338,91.76048,95.76048,1,4,9,street_music
3535,172460-9-0-100.wav,172460,50.0,54.0,1,5,9,street_music
3536,172460-9-0-101.wav,172460,50.5,54.5,1,5,9,street_music
3537,172460-9-0-24.wav,172460,12.0,16.0,1,5,9,street_music
3538,172460-9-0-31.wav,172460,15.5,19.5,1,5,9,street_music
3539,172460-9-0-91.wav,172460,45.5,49.5,1,5,9,street_music
3540,172460-9-0-94.wav,172460,47.0,51.0,1,5,9,street_music
3541,172519-9-0-10.wav,172519,5.0,9.0,1,10,9,street_music
3542,172519-9-0-13.wav,172519,6.5,10.5,1,10,9,street_music
3543,172519-9-0-49.wav,172519,24.5,28.5,1,10,9,street_music
3544,172519-9-0-53.wav,172519,26.5,30.5,1,10,9,street_music
3545,172519-9-0-67.wav,172519,33.5,37.5,1,10,9,street_music
3546,172519-9-0-8.wav,172519,4.0,8.0,1,10,9,street_music
3556,173891-9-0-1.wav,173891,0.5,4.5,1,7,9,street_music
3557,173891-9-0-10.wav,173891,5.0,9.0,1,7,9,street_music
3558,173891-9-0-11.wav,173891,5.5,9.5,1,7,9,street_music
3559,173891-9-0-17.wav,173891,8.5,12.5,1,7,9,street_music
3560,173891-9-0-2.wav,173891,1.0,5.0,1,7,9,street_music
3561,173891-9-0-7.wav,173891,3.5,7.5,1,7,9,street_music
3977,178099-9-0-0.wav,178099,0.0,4.0,1,5,9,street_music
3978,178099-9-0-1.wav,178099,0.5,4.5,1,5,9,street_music
3979,178099-9-0-10.wav,178099,5.0,9.0,1,5,9,street_music
3980,178099-9-0-12.wav,178099,6.0,10.0,1,5,9,street_music
3981,178099-9-0-6.wav,178099,3.0,7.0,1,5,9,street_music
3982,178099-9-0-7.wav,178099,3.5,7.5,1,5,9,street_music
4122,179039-9-0-22.wav,179039,45.725978999999995,49.725978999999995,2,8,9,street_music
4123,179039-9-0-23.wav,179039,46.225978999999995,50.225978999999995,2,8,9,street_music
4124,179039-9-0-30.wav,179039,49.725978999999995,53.725979,2,8,9,street_music
4125,179039-9-0-38.wav,179039,53.725979,57.725979,2,8,9,street_music
4126,179039-9-0-4.wav,179039,36.725978999999995,40.725978999999995,2,8,9,street_music
4127,179039-9-0-40.wav,179039,54.725979,58.725979,2,8,9,street_music
4183,180057-9-0-11.wav,180057,5.5,9.5,2,3,9,street_music
4184,180057-9-0-20.wav,180057,10.0,14.0,2,3,9,street_music
4185,180057-9-0-34.wav,180057,17.0,21.0,2,3,9,street_music
4186,180057-9-0-36.wav,180057,18.0,22.0,2,3,9,street_music
4187,180057-9-0-5.wav,180057,2.5,6.5,2,3,9,street_music
4188,180057-9-0-7.wav,180057,3.5,7.5,2,3,9,street_music
4398,181102-9-0-111.wav,181102,63.461224,67.461224,1,7,9,street_music
4399,181102-9-0-117.wav,181102,66.461224,70.461224,1,7,9,street_music
4400,181102-9-0-23.wav,181102,19.461223999999998,23.461223999999998,1,7,9,street_music
4401,181102-9-0-26.wav,181102,20.961223999999998,24.961223999999998,1,7,9,street_music
4402,181102-9-0-50.wav,181102,32.961224,36.961224,1,7,9,street_music
4403,181102-9-0-97.wav,181102,56.461224,60.461224,1,7,9,street_music
4418,182103-9-0-0.wav,182103,0.0,4.0,1,3,9,street_music
4419,182103-9-0-22.wav,182103,11.0,15.0,1,3,9,street_music
4420,182103-9-0-26.wav,182103,13.0,17.0,1,3,9,street_music
4421,182103-9-0-47.wav,182103,23.5,27.5,1,3,9,street_music
4422,182103-9-0-53.wav,182103,26.5,30.5,1,3,9,street_music
4423,182103-9-0-8.wav,182103,4.0,8.0,1,3,9,street_music
4510,185373-9-0-21.wav,185373,10.5,14.5,2,3,9,street_music
4511,185373-9-0-6.wav,185373,3.0,7.0,2,3,9,street_music
4512,185373-9-1-17.wav,185373,138.293638,142.293638,2,3,9,street_music
4513,185373-9-1-46.wav,185373,152.793638,156.793638,2,3,9,street_music
4514,185373-9-1-7.wav,185373,133.293638,137.293638,2,3,9,street_music
4515,185373-9-1-70.wav,185373,164.793638,168.793638,2,3,9,street_music
4516,185374-9-0-16.wav,185374,15.766465,19.766465,1,9,9,street_music
4517,185374-9-0-18.wav,185374,16.766465,20.766465,1,9,9,street_music
4518,185374-9-0-23.wav,185374,19.266465,23.266465,1,9,9,street_music
4519,185374-9-0-30.wav,185374,22.766465,26.766465000000004,1,9,9,street_music
4520,185374-9-0-33.wav,185374,24.266465,28.266465000000004,1,9,9,street_music
4521,185374-9-0-35.wav,185374,25.266465,29.266465000000004,1,9,9,street_music
4522,185374-9-0-60.wav,185374,37.766465000000004,41.766465000000004,1,9,9,street_music
4523,185375-9-0-23.wav,185375,11.5,15.5,2,3,9,street_music
4524,185375-9-0-26.wav,185375,13.0,17.0,2,3,9,street_music
4525,185375-9-0-33.wav,185375,16.5,20.5,2,3,9,street_music
4526,185375-9-0-60.wav,185375,30.0,34.0,2,3,9,street_music
4527,185375-9-0-61.wav,185375,30.5,34.5,2,3,9,street_music
4528,185375-9-0-84.wav,185375,42.0,46.0,2,3,9,street_music
4587,186336-9-0-0.wav,186336,10.288126,14.288126,2,3,9,street_music
4588,186336-9-0-1.wav,186336,10.788126,14.788126,2,3,9,street_music
4589,186336-9-0-2.wav,186336,11.288126,15.288126,2,3,9,street_music
4590,186336-9-0-3.wav,186336,11.788126,15.788126,2,3,9,street_music
4591,186336-9-0-4.wav,186336,12.288126,16.288126000000002,2,3,9,street_music
4592,186339-9-0-1.wav,186339,0.5,4.5,2,3,9,street_music
4593,186339-9-0-12.wav,186339,6.0,10.0,2,3,9,street_music
4594,186339-9-0-17.wav,186339,8.5,12.5,2,3,9,street_music
4595,186339-9-0-18.wav,186339,9.0,13.0,2,3,9,street_music
4596,186339-9-0-3.wav,186339,1.5,5.5,2,3,9,street_music
4597,186339-9-0-7.wav,186339,3.5,7.5,2,3,9,street_music
4719,189825-9-0-0.wav,189825,0.0,4.0,1,8,9,street_music
4720,189825-9-0-1.wav,189825,0.5,4.5,1,8,9,street_music
4721,189825-9-0-2.wav,189825,1.0,5.0,1,8,9,street_music
4722,189825-9-0-3.wav,189825,1.5,5.5,1,8,9,street_music
4723,189825-9-0-5.wav,189825,2.5,6.5,1,8,9,street_music
4724,189825-9-0-7.wav,189825,3.5,7.5,1,8,9,street_music
4831,191431-9-0-26.wav,191431,19.303963,23.303963,1,1,9,street_music
4832,191431-9-0-30.wav,191431,21.303963,25.303963,1,1,9,street_music
4833,191431-9-0-61.wav,191431,36.803963,40.803963,1,1,9,street_music
4834,191431-9-0-66.wav,191431,39.303963,43.303963,1,1,9,street_music
4835,191431-9-0-73.wav,191431,42.803963,46.803963,1,1,9,street_music
4836,191431-9-0-8.wav,191431,10.303963000000001,14.303963000000001,1,1,9,street_music
4910,194310-9-0-15.wav,194310,7.5,11.5,2,9,9,street_music
4911,194310-9-0-3.wav,194310,1.5,5.5,2,9,9,street_music
4912,194310-9-0-35.wav,194310,17.5,21.5,2,9,9,street_music
4913,194310-9-0-7.wav,194310,3.5,7.5,2,9,9,street_music
4914,194310-9-0-73.wav,194310,36.5,40.5,2,9,9,street_music
4915,194310-9-0-8.wav,194310,4.0,8.0,2,9,9,street_music
4916,194321-9-0-100.wav,194321,50.0,54.0,1,6,9,street_music
4917,194321-9-0-126.wav,194321,63.0,67.0,1,6,9,street_music
4918,194321-9-0-150.wav,194321,75.0,79.0,1,6,9,street_music
4919,194321-9-0-241.wav,194321,120.5,124.5,1,6,9,street_music
4920,194321-9-0-6.wav,194321,3.0,7.0,1,6,9,street_music
4921,194321-9-0-61.wav,194321,30.5,34.5,1,6,9,street_music
4922,194458-9-0-2.wav,194458,1.0,5.0,2,4,9,street_music
4923,194458-9-0-34.wav,194458,17.0,21.0,2,4,9,street_music
4924,194458-9-1-122.wav,194458,163.261507,167.261507,2,4,9,street_music
4925,194458-9-1-75.wav,194458,139.761507,143.761507,2,4,9,street_music
4926,194458-9-1-91.wav,194458,147.761507,151.761507,2,4,9,street_music
4927,194732-9-0-126.wav,194732,57.235978,61.235978,1,1,9,street_music
4928,194732-9-0-163.wav,194732,75.735978,79.735978,1,1,9,street_music
4929,194732-9-0-171.wav,194732,79.735978,83.735978,1,1,9,street_music
4930,194732-9-0-175.wav,194732,81.735978,85.735978,1,1,9,street_music
4931,194732-9-0-191.wav,194732,89.735978,93.735978,1,1,9,street_music
4932,194732-9-0-41.wav,194732,14.735978,18.735978,1,1,9,street_music
4933,194732-9-0-95.wav,194732,41.735978,45.735978,1,1,9,street_music
4934,194733-9-0-1.wav,194733,0.5,4.5,1,8,9,street_music
4935,194733-9-0-10.wav,194733,5.0,9.0,1,8,9,street_music
4936,194733-9-0-11.wav,194733,5.5,9.5,1,8,9,street_music
4937,194733-9-0-12.wav,194733,6.0,10.0,1,8,9,street_music
4938,194733-9-0-14.wav,194733,7.0,11.0,1,8,9,street_music
4939,194733-9-0-16.wav,194733,8.0,12.0,1,8,9,street_music
4940,194733-9-0-7.wav,194733,3.5,7.5,1,8,9,street_music
4948,194841-9-0-130.wav,194841,65.0,69.0,1,2,9,street_music
4949,194841-9-0-144.wav,194841,72.0,76.0,1,2,9,street_music
4950,194841-9-0-164.wav,194841,82.0,86.0,1,2,9,street_music
4951,194841-9-0-178.wav,194841,89.0,93.0,1,2,9,street_music
4952,194841-9-0-222.wav,194841,111.0,115.0,1,2,9,street_music
4953,194841-9-0-48.wav,194841,24.0,28.0,1,2,9,street_music
4954,194910-9-0-108.wav,194910,54.0,58.0,1,5,9,street_music
4955,194910-9-0-26.wav,194910,13.0,17.0,1,5,9,street_music
4956,194910-9-0-5.wav,194910,2.5,6.5,1,5,9,street_music
4957,194910-9-0-63.wav,194910,31.5,35.5,1,5,9,street_music
4958,194910-9-0-65.wav,194910,32.5,36.5,1,5,9,street_music
5068,196384-9-0-11.wav,196384,5.5,9.5,1,2,9,street_music
5069,196384-9-0-15.wav,196384,7.5,11.5,1,2,9,street_music
5070,196384-9-0-16.wav,196384,8.0,12.0,1,2,9,street_music
5071,196384-9-0-18.wav,196384,9.0,13.0,1,2,9,street_music
5072,196384-9-0-2.wav,196384,1.0,5.0,1,2,9,street_music
5073,196384-9-0-27.wav,196384,13.5,17.5,1,2,9,street_music
5237,202334-9-0-105.wav,202334,52.5,56.5,1,10,9,street_music
5238,202334-9-0-106.wav,202334,53.0,57.0,1,10,9,street_music
5239,202334-9-0-137.wav,202334,68.5,72.5,1,10,9,street_music
5240,202334-9-0-202.wav,202334,101.0,105.0,1,10,9,street_music
5241,202334-9-0-63.wav,202334,31.5,35.5,1,10,9,street_music
5242,202334-9-0-88.wav,202334,44.0,48.0,1,10,9,street_music
5270,203424-9-0-15.wav,203424,7.5,11.5,1,10,9,street_music
5271,203424-9-0-18.wav,203424,9.0,13.0,1,10,9,street_music
5272,203424-9-0-26.wav,203424,13.0,17.0,1,10,9,street_music
5273,203424-9-0-34.wav,203424,17.0,21.0,1,10,9,street_music
5274,203424-9-0-4.wav,203424,2.0,6.0,1,10,9,street_music
5275,203424-9-0-46.wav,203424,23.0,27.0,1,10,9,street_music
5281,203654-9-0-15.wav,203654,7.5,11.5,2,5,9,street_music
5282,203654-9-0-28.wav,203654,14.0,18.0,2,5,9,street_music
5283,203654-9-0-39.wav,203654,19.5,23.5,2,5,9,street_music
5284,203654-9-0-42.wav,203654,21.0,25.0,2,5,9,street_music
5285,203654-9-0-60.wav,203654,30.0,34.0,2,5,9,street_music
5286,203654-9-0-8.wav,203654,4.0,8.0,2,5,9,street_music
5569,21683-9-0-15.wav,21683,18.098564,22.098564,1,7,9,street_music
5570,21683-9-0-18.wav,21683,19.598564,23.598564,1,7,9,street_music
5571,21683-9-0-3.wav,21683,12.098564,16.098564,1,7,9,street_music
5572,21683-9-0-30.wav,21683,25.598564,29.598564,1,7,9,street_music
5573,21683-9-0-34.wav,21683,27.598564,31.598564,1,7,9,street_music
5574,21683-9-0-39.wav,21683,30.098564,34.098564,1,7,9,street_music
5575,21683-9-0-45.wav,21683,33.098564,37.098564,1,7,9,street_music
5576,21684-9-0-12.wav,21684,6.0,10.0,1,1,9,street_music
5577,21684-9-0-25.wav,21684,12.5,16.5,1,1,9,street_music
5578,21684-9-0-30.wav,21684,15.0,19.0,1,1,9,street_music
5579,21684-9-0-39.wav,21684,19.5,23.5,1,1,9,street_music
5580,21684-9-0-5.wav,21684,2.5,6.5,1,1,9,street_music
5581,21684-9-0-50.wav,21684,25.0,29.0,1,1,9,street_music
5582,21684-9-0-7.wav,21684,3.5,7.5,1,1,9,street_music
5910,26270-9-0-19.wav,26270,9.5,13.5,1,1,9,street_music
5911,26270-9-0-23.wav,26270,11.5,15.5,1,1,9,street_music
5912,26270-9-0-3.wav,26270,1.5,5.5,1,1,9,street_music
5913,26270-9-0-30.wav,26270,15.0,19.0,1,1,9,street_music
5914,26270-9-0-32.wav,26270,16.0,20.0,1,1,9,street_music
5915,26270-9-0-35.wav,26270,17.5,21.5,1,1,9,street_music
5940,28385-9-0-32.wav,28385,16.0,20.0,1,7,9,street_music
5941,28385-9-0-33.wav,28385,16.5,20.5,1,7,9,street_music
5942,28385-9-0-44.wav,28385,22.0,26.0,1,7,9,street_music
5943,28385-9-0-46.wav,28385,23.0,27.0,1,7,9,street_music
5944,28385-9-0-57.wav,28385,28.5,32.5,1,7,9,street_music
5945,28385-9-0-65.wav,28385,32.5,36.5,1,7,9,street_music
5946,28385-9-0-9.wav,28385,4.5,8.5,1,7,9,street_music
6090,31973-9-0-43.wav,31973,21.5,25.5,2,6,9,street_music
6091,31973-9-0-51.wav,31973,25.5,29.5,2,6,9,street_music
6092,31973-9-0-56.wav,31973,28.0,32.0,2,6,9,street_music
6093,31973-9-0-57.wav,31973,28.5,32.5,2,6,9,street_music
6094,31973-9-0-64.wav,31973,32.0,36.0,2,6,9,street_music
6095,31973-9-0-71.wav,31973,35.5,39.5,2,6,9,street_music
6187,34866-9-0-10.wav,34866,5.0,9.0,1,8,9,street_music
6188,34866-9-0-11.wav,34866,5.5,9.5,1,8,9,street_music
6189,34866-9-0-13.wav,34866,6.5,10.5,1,8,9,street_music
6190,34866-9-0-3.wav,34866,1.5,5.5,1,8,9,street_music
6191,34866-9-0-5.wav,34866,2.5,6.5,1,8,9,street_music
6192,34866-9-0-9.wav,34866,4.5,8.5,1,8,9,street_music
6214,35548-9-0-10.wav,35548,11.092612,15.092612,2,6,9,street_music
6215,35548-9-0-21.wav,35548,16.592612,20.592612,2,6,9,street_music
6216,35548-9-0-23.wav,35548,17.592612,21.592612,2,6,9,street_music
6217,35548-9-1-14.wav,35548,73.866412,77.866412,2,6,9,street_music
6218,35548-9-2-7.wav,35548,186.73529399999998,190.73529399999998,2,6,9,street_music
6219,35548-9-2-9.wav,35548,187.73529399999998,191.73529399999998,2,6,9,street_music
6220,35549-9-0-14.wav,35549,7.0,11.0,2,4,9,street_music
6221,35549-9-0-2.wav,35549,1.0,5.0,2,4,9,street_music
6222,35549-9-0-28.wav,35549,14.0,18.0,2,4,9,street_music
6223,35549-9-0-47.wav,35549,23.5,27.5,2,4,9,street_music
6224,35549-9-0-51.wav,35549,25.5,29.5,2,4,9,street_music
6225,35549-9-0-58.wav,35549,29.0,33.0,2,4,9,street_music
6233,36263-9-0-12.wav,36263,7.476496000000001,11.476496,2,5,9,street_music
6234,36263-9-0-13.wav,36263,7.976496000000001,11.976496,2,5,9,street_music
6235,36263-9-0-17.wav,36263,9.976496,13.976496,2,5,9,street_music
6236,36263-9-0-2.wav,36263,2.476496,6.476496,2,5,9,street_music
6237,36263-9-0-3.wav,36263,2.976496,6.976496000000001,2,5,9,street_music
6238,36263-9-0-5.wav,36263,3.976496,7.976496000000001,2,5,9,street_music
6239,36264-9-0-0.wav,36264,0.0,4.0,1,7,9,street_music
6240,36264-9-0-1.wav,36264,0.5,4.5,1,7,9,street_music
6241,36264-9-0-10.wav,36264,5.0,9.0,1,7,9,street_music
6242,36264-9-0-2.wav,36264,1.0,5.0,1,7,9,street_music
6243,36264-9-0-5.wav,36264,2.5,6.5,1,7,9,street_music
6244,36264-9-0-7.wav,36264,3.5,7.5,1,7,9,street_music
6352,39967-9-0-0.wav,39967,19.303455,23.303455,1,8,9,street_music
6353,39967-9-0-100.wav,39967,69.303455,73.303455,1,8,9,street_music
6354,39967-9-0-44.wav,39967,41.303455,45.303455,1,8,9,street_music
6355,39967-9-0-56.wav,39967,47.303455,51.303455,1,8,9,street_music
6356,39967-9-0-78.wav,39967,58.30345500000001,62.30345500000001,1,8,9,street_music
6357,39967-9-0-99.wav,39967,68.803455,72.803455,1,8,9,street_music
6358,39968-9-0-144.wav,39968,96.616485,100.616485,1,4,9,street_music
